timestamp_ms,temp,hum,ldr
2885025,26.20,51.00,3599
2890025,26.20,51.00,3607
2895025,26.20,51.00,3609
2900025,26.20,51.00,3599
2905025,26.20,51.00,3598
2910025,26.20,51.00,3603
2915025,26.20,51.00,3599
2920025,26.20,51.00,3583
2925025,26.20,51.00,3600
2930025,26.20,51.00,3600
2935025,26.20,51.00,3603
2940025,26.20,51.00,3583
2945000,26.20,51.00,3583
2950000,26.20,51.00,3573
2955000,26.20,51.00,3600
2960025,26.20,51.00,3601
2965025,26.20,51.00,3599
2970025,26.20,51.00,3606
2975025,26.20,51.00,3611
2980025,26.20,51.00,3615
2985025,26.20,51.00,3621
2990025,26.20,51.00,3615
2995025,26.20,51.00,3615
3000025,26.20,52.00,3619
3005025,26.20,52.00,3616
3010025,26.20,52.00,3619
3015025,26.20,52.00,3617
3020025,26.20,52.00,3607
3025025,26.20,52.00,3603
3030025,26.20,52.00,3655
3035025,26.20,52.00,3598
3040025,26.20,52.00,3601
3045025,26.20,52.00,3615
3050025,26.20,52.00,3619
3055025,26.20,52.00,3615
3060025,26.20,52.00,3606
3065025,26.20,52.00,3616
3070025,26.20,52.00,3607
3075025,26.20,52.00,3613
3080025,26.20,52.00,3612
3085025,26.20,52.00,3603
3090025,26.20,52.00,3622
3095025,26.20,52.00,3605
3100025,26.20,52.00,3618
3105025,26.20,52.00,3607
3110025,26.20,52.00,3611
3115025,26.20,52.00,3600
3120025,26.20,52.00,3606
3125025,26.20,52.00,3610
3130025,26.20,52.00,3618
3135025,26.20,52.00,3635
3140025,26.20,52.00,3619
3145025,26.20,52.00,3613
3150025,26.20,52.00,3626
3155025,26.20,52.00,3622
3160025,26.20,52.00,3627
3165025,26.20,52.00,3627
3170025,26.20,52.00,3615
3175025,26.20,52.00,3615
3180025,26.20,52.00,3613
3185025,26.20,52.00,3615
3190025,26.20,52.00,3611
3195025,26.20,52.00,3606
3200025,26.20,52.00,3611
3205025,26.20,52.00,3610
3210025,26.20,52.00,3629
3215025,26.20,52.00,3635
3220025,26.20,52.00,3616
3225025,26.20,52.00,3615
3230025,26.20,52.00,3615
3235025,26.20,52.00,3623
3240025,26.20,52.00,3619
3245025,26.20,52.00,3625
3250025,26.20,52.00,3628
3255025,26.20,52.00,3634
3260025,26.20,52.00,3632
3265025,26.20,52.00,3618
3270025,26.20,52.00,3629
3275025,26.20,52.00,3627
3280025,26.20,52.00,3632
3285025,26.20,52.00,3626
3290025,26.20,52.00,3627
3295025,26.20,52.00,3621
3300025,26.20,52.00,3629
3305025,26.20,52.00,3623
3310025,26.20,52.00,3630
3315025,26.20,52.00,3626
3320025,26.20,52.00,3623
3325025,26.20,52.00,3625
3330025,26.20,52.00,3622
3335025,26.20,52.00,3632
3340025,26.20,52.00,3633
3345025,26.20,52.00,3637
3350025,26.20,52.00,3632
3355025,26.20,52.00,3620
3360025,26.20,52.00,3621
3365025,26.20,52.00,3619
3370025,26.20,52.00,3629
3375025,26.20,52.00,3671
3380025,26.20,52.00,3631
3385025,26.20,52.00,3624
3390025,26.20,52.00,3630
3395025,26.20,52.00,3643
3400025,26.20,52.00,3648
3405025,26.20,52.00,3655
3410025,26.20,52.00,3650
3415025,26.20,52.00,3658
3420025,26.20,52.00,3659
3425025,26.20,52.00,3659
3430025,26.20,52.00,3660
3435025,26.20,52.00,3632
3440025,26.20,52.00,3631
3445025,26.20,52.00,3632
3450025,26.20,52.00,3637
3455025,26.20,52.00,3632
3460025,26.20,52.00,3678
3465025,26.20,52.00,3663
3470025,26.20,52.00,3654
3475025,26.20,52.00,3666
3480025,26.20,52.00,3677
3485025,26.20,52.00,3681
3490025,26.20,52.00,3697
3495025,26.20,52.00,3699
3500025,26.20,52.00,3694
3505025,26.20,52.00,3696
3510025,26.20,52.00,3708
3515025,26.20,52.00,3696
3520025,26.20,52.00,3704
3525025,26.20,52.00,3699
3530025,26.20,52.00,3672
3535025,26.20,52.00,3680
3540025,26.20,52.00,3665
3545025,26.20,52.00,3671
3550025,26.20,52.00,3664
3555025,26.20,52.00,3649
3560025,26.20,52.00,3656
3565025,26.20,52.00,3650
3570025,26.20,52.00,3663
3575025,26.20,52.00,3667
3580025,26.20,52.00,3671
3585025,26.20,52.00,3675
3590025,26.20,52.00,3663
3595025,26.20,52.00,3666
3600025,26.20,52.00,3669
3605025,26.20,52.00,3669
3610025,26.20,52.00,3678
3615025,26.20,52.00,3664
3620025,26.20,52.00,3673
3625025,26.20,52.00,3668
3630025,26.20,52.00,3669
3635025,26.20,52.00,3663
3640025,26.20,52.00,3658
3645025,26.20,52.00,3642
3650025,26.20,52.00,3621
3655025,26.20,52.00,3607
3660025,26.20,52.00,3600
3665025,26.20,52.00,3600
3670025,26.20,52.00,3598
3675025,26.20,52.00,3598
3680025,26.20,52.00,3583
3685025,26.20,52.00,3583
3690025,26.20,52.00,3583
3695025,26.20,52.00,3583
3700025,26.20,52.00,3600
3705025,26.20,52.00,3583
3710025,26.20,52.00,3621
3715025,26.20,52.00,3627
3720025,26.20,52.00,3625
3725025,26.20,52.00,3631
3730025,26.20,52.00,3632
3735025,26.20,52.00,3633
3740025,26.20,52.00,3634
3745025,26.20,52.00,3635
3750025,26.20,52.00,3602
3755025,26.20,52.00,3583
3760025,25.90,52.00,3583
3765025,25.80,52.00,3600
3770025,25.80,52.00,3583
3775025,26.00,52.00,3583
3780025,26.20,52.00,3583
3785025,26.20,52.00,3583
3790025,26.20,52.00,3606
3795025,26.20,52.00,3608
3800025,26.20,51.00,3601
3805025,26.20,51.00,3606
3810025,26.20,51.00,3597
3815025,26.20,51.00,3583
3820024,26.20,51.00,3583
3825025,26.20,51.00,3583
3830025,26.20,51.00,3600
3835025,26.20,51.00,3579
3840025,26.20,51.00,3583
3845025,26.20,51.00,3583
3850025,26.20,51.00,3606
3855025,25.80,51.00,3606
3860025,25.80,51.00,3617
3865025,25.80,51.00,3611
3870025,25.80,51.00,3617
3875025,25.80,51.00,3625
3880025,25.80,51.00,3583
3885025,25.80,51.00,3583
3890025,25.80,51.00,3599
3895025,25.80,51.00,3583
3900025,25.80,51.00,3575
3905025,25.80,51.00,3583
3910025,25.80,51.00,3583
3915025,25.80,51.00,3583
3920025,25.80,51.00,3583
3925025,25.80,51.00,3581
3930025,25.80,51.00,3580
3935025,25.80,51.00,3583
3940025,25.80,51.00,3583
3945025,25.80,51.00,3583
3950025,25.80,51.00,3600
3955025,25.80,51.00,3600
3960025,25.80,51.00,3578
3965025,25.80,51.00,3582
3970025,25.80,51.00,3581
3975025,25.80,51.00,3583
3980025,25.80,51.00,3583
3985025,25.80,51.00,3579
3990025,25.80,51.00,3568
3995025,25.80,51.00,3598
4000025,25.80,51.00,3583
4005025,25.80,51.00,3583
4010025,25.80,51.00,3583
4015025,25.80,51.00,3600
4020025,25.80,51.00,3598
4025025,25.80,51.00,3600
4030025,25.80,51.00,3611
4035025,25.80,51.00,3605
4040025,25.80,51.00,3602
4045025,25.80,51.00,3602
4050025,25.80,51.00,3599
4055025,25.80,51.00,3607
4060025,25.80,51.00,3635
4065025,25.80,51.00,3617
4070025,25.80,51.00,3601
4075025,25.80,51.00,3600
4080025,25.80,51.00,3600
4085025,25.80,51.00,3601
4090025,25.80,51.00,3611
4095025,25.80,51.00,3610
4100025,25.80,51.00,3610
4105025,25.80,51.00,3605
4110025,25.80,51.00,3611
4115025,25.80,51.00,3600
4120025,25.80,51.00,3606
4125025,25.80,51.00,3603
4130025,25.80,51.00,3613
4135025,25.80,51.00,3652
4140025,25.80,51.00,3663
4145025,25.80,51.00,3664
4150025,25.80,51.00,3660
4155025,25.80,51.00,3661
4160025,25.80,51.00,3665
4165025,25.80,51.00,3666
4170025,25.80,51.00,3664
4175025,25.80,51.00,3666
4180025,25.80,51.00,3662
4185025,25.80,51.00,3661
4190025,25.80,51.00,3662
4195025,25.80,51.00,3671
4200025,25.80,51.00,3677
4205025,25.80,51.00,3683
4210025,25.80,51.00,3671
4215025,25.80,51.00,3666
4220025,25.80,51.00,3661
4225025,25.80,51.00,3664
4230025,25.80,51.00,3668
4235025,25.80,51.00,3664
4240025,25.80,51.00,3664
4245025,25.80,51.00,3658
4250001,25.80,50.00,3632
4255000,25.80,50.00,3642
4260000,25.80,50.00,3632
4265000,25.80,50.00,3637
4270025,25.80,50.00,3673
4275025,25.80,50.00,3655
4280025,25.80,50.00,3651
4285025,25.80,50.00,3632
4290000,25.80,50.00,3632
4295000,25.80,50.00,3664
4300000,25.80,50.00,3666
4305000,25.80,50.00,3667
4310000,25.80,50.00,3629
4315000,25.80,50.00,3635
4320000,25.80,50.00,3643
4325000,25.80,50.00,3632
4330000,25.80,50.00,3648
4335000,25.80,50.00,3633
4340000,25.80,50.00,3645
4345000,25.80,50.00,3638
4350000,25.80,50.00,3648
4355000,25.80,50.00,3651
4360000,25.80,50.00,3643
4365000,25.80,50.00,3648
4370025,25.80,50.00,3690
4375025,25.80,50.00,3650
4380025,25.80,50.00,3656
4385025,25.80,50.00,3651
4390025,25.80,50.00,3649
4395025,25.80,50.00,3647
4400025,25.80,50.00,3634
4405025,25.80,50.00,3648
4410025,25.80,50.00,3957
4415025,25.80,50.00,3645
4420025,25.80,51.00,3651
4425025,25.80,51.00,3664
4430025,25.80,51.00,3649
4435025,25.80,51.00,3651
4440025,25.80,51.00,3633
4445025,25.80,50.00,3653
4450025,25.80,50.00,3648
4455025,25.80,50.00,3644
4460025,25.80,50.00,3648
4465025,25.80,50.00,3648
4470025,25.80,50.00,3661
4475025,25.80,50.00,3648
4480025,25.80,50.00,3654
4485025,25.80,50.00,3662
4490025,25.80,50.00,3669
4495025,25.80,50.00,3665
4500025,25.80,50.00,3666
4505025,25.80,50.00,3655
4510025,25.80,50.00,3662
4515025,25.80,50.00,3662
4520025,25.80,50.00,3664
4525025,25.80,50.00,3689
4530025,25.80,50.00,3675
4535025,25.80,50.00,3677
4540025,25.80,50.00,3682
4545025,25.80,50.00,3679
4550025,25.80,50.00,3665
4555025,25.80,50.00,3666
4560025,25.80,50.00,3662
4565025,25.80,50.00,3661
4570025,25.80,50.00,3688
4575025,25.80,50.00,3678
4580025,25.80,50.00,3695
4585025,25.80,50.00,3707
4590025,25.80,50.00,3698
4595025,25.80,50.00,3698
4600025,25.80,50.00,3677
4605025,25.80,50.00,3670
4610025,25.80,50.00,3690
4615025,25.80,50.00,3683
4620025,25.80,50.00,3691
4625025,25.80,50.00,3681
4630025,25.80,50.00,3684
4635025,25.80,50.00,3695
4640025,25.80,50.00,3687
4645025,25.80,50.00,3691
4650025,25.80,50.00,3696
4655025,25.80,50.00,3720
4660025,25.80,50.00,3723
4665025,25.80,50.00,3726
4670025,25.80,50.00,3738
4675025,25.80,50.00,3728
4680025,25.80,50.00,3733
4685025,25.80,50.00,3735
4690025,25.80,50.00,3723
4695025,25.80,50.00,3717
4700025,25.80,50.00,3714
4705025,25.80,50.00,3729
4710025,25.80,50.00,3729
4715025,25.80,50.00,3734
4720025,25.80,50.00,3735
4725025,25.80,50.00,3726
4730025,25.80,50.00,3721
4735025,25.80,50.00,3723
4740025,25.80,50.00,3689
4745025,25.80,50.00,3689
4750025,25.80,50.00,3678
4755025,25.80,50.00,3685
4760025,25.80,50.00,3681
4765025,25.80,50.00,3681
4770025,25.80,50.00,3671
4775025,25.80,50.00,3684
4780025,25.80,50.00,3679
4785025,25.80,50.00,3682
4790025,25.80,50.00,3696
4795025,25.80,50.00,3705
4800025,25.80,50.00,3696
4805025,25.80,50.00,3696
4810025,25.80,50.00,3691
4815025,25.80,50.00,3696
4820025,25.80,50.00,3692
4825025,25.80,50.00,3675
4830025,25.80,50.00,3678
4835025,25.80,50.00,3694
4840025,25.80,50.00,3683
4845025,25.80,50.00,3684
4850025,25.80,50.00,3698
4855025,25.80,50.00,3696
4860025,25.80,50.00,3696
4865025,25.80,50.00,3691
4870025,25.80,50.00,3694
4875025,25.80,50.00,3679
4880025,25.80,50.00,3676
4885025,25.80,50.00,3678
4890025,25.80,50.00,3670
4895025,25.80,50.00,3681
4900025,25.80,50.00,3678
4905025,25.80,50.00,3681
4910025,25.80,50.00,3691
4915025,25.80,50.00,3700
4920025,25.80,50.00,3696
4925025,25.80,50.00,3721
4930025,25.80,50.00,3722
4935025,25.80,50.00,3731
5026,26.20,69.00,2004
10025,26.20,69.00,2045
15025,26.20,69.00,2047
20025,26.20,69.00,2045
25000,26.20,69.00,2045
30000,26.20,69.00,2035
35000,26.20,69.00,2046
40000,26.20,69.00,2036
45000,25.80,69.00,2044
50000,25.80,69.00,2046
55025,25.80,69.00,2047
60025,25.80,69.00,2039
65025,25.80,69.00,2042
70025,25.80,69.00,2042
75025,25.80,69.00,2038
80025,25.80,69.00,2042
5026,25.80,69.00,1778
10025,25.80,69.00,1968
15025,25.80,69.00,1959
20025,25.80,69.00,1969
25025,25.80,69.00,1965
30025,25.80,69.00,1967
35025,25.80,69.00,1963
40025,25.80,69.00,1971
45025,25.80,69.00,1970
50025,25.80,69.00,1967
55025,25.80,69.00,1966
60025,25.80,69.00,1962
65025,25.80,69.00,1968
70025,25.80,69.00,1956
75025,25.80,69.00,1968
80025,25.80,69.00,1965
85025,25.80,69.00,1968
90025,25.80,69.00,1959
95025,25.80,69.00,1968
100025,25.80,69.00,1963
105025,25.80,69.00,1966
110025,25.80,69.00,1959
115025,25.80,69.00,1968
120025,25.80,69.00,1958
125025,25.80,69.00,1968
130025,25.80,69.00,1959
135025,25.80,69.00,1967
140025,25.80,69.00,1968
145025,25.80,69.00,1966
150025,25.80,69.00,1967
155025,25.80,68.00,1967
160025,25.80,68.00,1963
165025,25.80,68.00,1969
170000,25.80,68.00,1972
175000,25.80,68.00,1959
180000,25.80,68.00,1970
185000,25.80,68.00,1967
190000,25.80,68.00,1967
195025,25.80,68.00,1963
200000,25.80,68.00,1959
205000,25.80,68.00,1969
210000,25.80,68.00,1967
215025,25.80,68.00,1968
220025,25.80,68.00,1968
225025,25.80,68.00,1967
230000,25.80,68.00,1968
235000,25.80,68.00,1968
240000,25.80,68.00,1967
245000,25.80,68.00,1970
250000,25.80,68.00,1978
255000,25.80,68.00,1978
260000,25.80,68.00,1972
265000,25.80,68.00,1967
270000,25.80,68.00,1968
275000,25.80,68.00,1966
280000,25.80,68.00,1941
285000,25.80,67.00,1719
290000,25.80,67.00,1712
295000,25.80,68.00,1712
300000,25.80,68.00,1712
305000,25.80,67.00,1712
310000,25.80,67.00,1709
315000,25.80,67.00,1712
320000,25.80,67.00,1709
5026,25.80,59.00,3350
10025,25.80,59.00,3325
15025,25.80,59.00,3328
20025,25.80,59.00,3327
25025,25.80,59.00,3322
30025,25.80,59.00,3315
35025,25.80,59.00,3319
40025,25.80,59.00,3315
45025,25.80,59.00,3315
50025,25.80,59.00,3315
55025,25.80,59.00,3322
60025,25.80,59.00,3323
65025,25.80,59.00,3312
70025,25.80,59.00,3319
75026,25.30,59.00,3313
80026,25.30,59.00,3300
85026,25.30,59.00,3311
90026,25.30,59.00,3299
95026,25.30,59.00,3311
100026,25.30,59.00,3312
105026,25.30,59.00,3314
110026,25.30,59.00,3312
115026,25.30,59.00,3312
120026,25.30,59.00,3306
125026,25.30,59.00,3308
130026,25.30,59.00,3306
135026,25.30,59.00,3305
140026,25.30,59.00,3302
145026,25.30,59.00,3303
150026,25.30,59.00,3297
155026,25.30,59.00,3303
160026,25.30,59.00,3300
165026,25.30,59.00,3303
170000,25.30,59.00,3309
175026,25.30,59.00,3312
180026,25.30,59.00,3312
185026,25.30,59.00,3303
190026,25.30,59.00,3303
195026,25.30,59.00,3312
200026,25.30,59.00,3298
205026,25.30,59.00,3296
210026,25.30,59.00,3302
215026,25.30,59.00,3295
220026,25.30,59.00,3306
225026,25.30,59.00,3301
230026,25.30,59.00,3303
235026,25.30,59.00,3305
240026,25.30,59.00,3305
245000,25.30,59.00,3312
250026,25.30,59.00,3280
255026,25.30,59.00,3314
260026,25.30,59.00,3306
265026,25.30,59.00,3311
270026,25.30,59.00,3307
275026,25.30,59.00,3311
280026,25.30,59.00,3248
285026,25.30,59.00,3311
290026,25.30,59.00,3315
295026,25.30,59.00,3312
300026,25.30,59.00,3312
305026,25.30,59.00,3313
310026,25.30,59.00,3306
315026,25.30,59.00,3297
320026,25.30,59.00,3318
325026,25.30,59.00,3299
330026,25.30,59.00,3311
335026,25.30,59.00,3312
340026,25.30,59.00,3303
345026,25.30,59.00,3309
350026,25.30,59.00,3312
355026,25.30,59.00,3313
360026,25.30,59.00,3300
365026,25.30,59.00,3311
370026,25.30,59.00,3317
375026,25.30,59.00,3317
380026,25.30,59.00,3316
385026,25.30,59.00,3309
390026,25.30,59.00,3327
395026,25.30,59.00,3323
400026,25.30,59.00,3330
405026,25.30,59.00,3328
410026,25.30,59.00,3342
415025,25.30,58.00,3340
420025,25.30,58.00,3328
425025,25.30,58.00,3104
430025,25.30,58.00,3332
435025,25.30,58.00,3331
440025,25.30,58.00,3344
445025,25.30,58.00,3351
450025,25.30,58.00,3315
455025,25.30,58.00,3344
460025,25.30,58.00,3366
465025,25.30,58.00,3375
470025,25.30,58.00,3334
475025,25.30,58.00,3319
480025,25.30,58.00,3321
485025,25.30,58.00,3313
490025,25.30,58.00,3312
495025,25.30,58.00,3310
500025,25.30,58.00,3303
505025,25.30,58.00,3305
510025,25.30,58.00,3226
515025,25.30,58.00,3220
520025,25.30,58.00,3217
525025,25.70,58.00,3222
530025,25.80,58.00,3218
535025,25.80,58.00,3225
540025,25.80,58.00,3231
545025,25.80,58.00,3253
550025,25.80,58.00,3248
555025,25.80,58.00,3259
560025,25.80,58.00,3248
565025,25.80,58.00,3241
570025,25.80,58.00,3206
575025,25.80,58.00,3244
580025,25.80,58.00,3230
585025,25.80,58.00,3232
590025,25.80,58.00,3248
5026,25.80,56.00,3559
10025,25.80,56.00,3539
15025,25.80,56.00,3537
20025,25.80,56.00,3541
25025,25.80,56.00,3543
30025,25.80,56.00,3547
35025,25.80,56.00,3543
40025,25.80,56.00,3543
45025,25.80,56.00,3540
50025,25.40,56.00,3536
55025,25.30,56.00,3536
60025,25.30,56.00,3546
65025,25.30,55.00,3549
70025,25.30,55.00,3536
75025,25.30,55.00,3515
80025,25.30,55.00,3511
85025,25.30,55.00,3507
90025,25.30,55.00,3517
95025,25.30,55.00,3510
100025,25.30,55.00,3507
105025,25.30,55.00,3501
110026,25.30,55.00,3509
115025,25.30,55.00,3505
120025,25.30,55.00,3506
125025,25.30,55.00,3505
130025,25.30,55.00,3504
135025,25.30,55.00,3501
140025,25.30,55.00,3506
145025,25.30,55.00,3506
150025,25.30,55.00,3509
155025,25.30,55.00,3503
160025,25.30,55.00,3497
165000,25.30,55.00,3506
170025,25.30,55.00,3510
175025,25.30,55.00,3495
180025,25.30,55.00,3498
185025,25.30,55.00,3504
190025,25.30,55.00,3521
195025,25.30,55.00,3521
200025,25.30,55.00,3536
205025,25.30,55.00,3536
210025,25.30,55.00,3534
215025,25.30,55.00,3509
220025,25.30,55.00,3507
225025,25.30,55.00,3509
230025,25.30,55.00,3501
235025,25.30,55.00,3490
240025,25.30,55.00,3501
245025,25.30,55.00,3504
250025,25.30,55.00,3507
255025,25.30,55.00,3510
260025,25.30,55.00,3509
265025,25.30,55.00,3507
270025,25.30,55.00,3514
275025,25.30,55.00,3516
280025,25.30,55.00,3517
285025,25.30,55.00,3507
290025,25.30,55.00,3506
295025,25.30,55.00,3511
300025,25.30,55.00,3507
305025,25.30,55.00,3510
310025,25.30,55.00,3507
315025,25.30,55.00,3504
320025,25.30,55.00,3512
325025,25.30,55.00,3516
330025,25.30,55.00,3504
335025,25.30,55.00,3499
340025,25.30,55.00,3506
345025,25.30,55.00,3507
350025,25.30,55.00,3507
355025,25.30,55.00,3508
360025,25.30,55.00,3521
365025,25.40,55.00,3519
370025,25.60,55.00,3515
375026,25.70,55.00,3482
380025,25.80,55.00,3478
385025,25.80,54.00,3471
390025,25.80,54.00,3470
395025,25.80,54.00,3467
400025,25.80,54.00,3465
405025,25.80,54.00,3466
410025,25.80,54.00,3456
415025,25.80,54.00,3459
420025,25.80,54.00,3466
425025,25.80,54.00,3462
430025,25.80,54.00,3467
435025,25.80,54.00,3473
440025,25.80,54.00,3472
445025,25.80,54.00,3476
450025,25.80,54.00,3474
455025,25.80,54.00,3499
460025,25.80,54.00,3502
465025,25.80,54.00,3492
470025,25.80,54.00,3483
475025,25.80,54.00,3479
480025,25.80,54.00,3482
485025,25.80,54.00,3473
490025,25.80,54.00,3472
495025,25.80,54.00,3471
500025,25.80,54.00,3479
505025,25.80,54.00,3476
510025,25.80,54.00,3481
515025,25.80,54.00,3478
520025,25.80,54.00,3475
525025,25.80,54.00,3475
530025,25.80,54.00,3479
535025,25.80,54.00,3484
540025,25.80,54.00,3478
545025,25.80,54.00,3478
550025,25.80,54.00,3473
555025,25.80,54.00,3469
560025,25.80,54.00,3470
565025,25.80,54.00,3466
570025,25.80,54.00,3472
575025,25.80,54.00,3470
580025,25.80,54.00,3475
585025,25.80,54.00,3471
590025,25.80,54.00,3470
595025,25.80,54.00,3467
600025,25.80,54.00,3471
605025,25.80,54.00,3471
610025,25.80,54.00,3470
615025,25.80,54.00,3472
620025,25.80,54.00,3465
625025,25.80,54.00,3459
630025,25.80,54.00,3472
635025,25.80,54.00,3470
640025,25.80,54.00,3481
645025,25.80,54.00,3477
650025,25.80,54.00,3475
655025,25.80,54.00,3477
660025,25.80,54.00,3485
665025,25.80,54.00,3491
670025,25.80,54.00,3488
675025,25.80,54.00,3489
680025,25.80,54.00,3482
685025,25.80,54.00,3489
690025,25.80,54.00,3493
695025,25.80,54.00,3490
700025,25.80,54.00,3494
705025,25.80,54.00,3491
710025,25.80,54.00,3486
715025,25.80,54.00,3489
720025,25.80,54.00,3476
725025,25.80,54.00,3473
730025,25.80,54.00,3477
735025,25.80,54.00,3487
740025,25.80,54.00,3489
745025,25.80,54.00,3485
750025,25.80,54.00,3489
755025,25.80,54.00,3497
760025,25.80,54.00,3491
765025,25.80,54.00,3486
770025,25.80,54.00,3483
775025,25.80,54.00,3479
780025,25.80,54.00,3471
785025,25.80,53.00,3495
790025,25.80,53.00,3501
795025,25.80,53.00,3498
800025,25.80,53.00,3505
805025,25.80,53.00,3497
810025,25.80,53.00,3503
815025,25.80,53.00,3487
820025,25.80,53.00,3491
825000,25.80,53.00,3491
830000,25.80,53.00,3502
835001,25.80,53.00,3483
840000,25.80,53.00,3484
845000,25.80,53.00,3485
850000,25.80,53.00,3491
855000,25.80,53.00,3499
860000,25.80,53.00,3493
865000,25.80,53.00,3495
870000,25.80,53.00,3491
875000,25.80,53.00,3503
880000,25.80,53.00,3491
885000,25.80,53.00,3474
890000,25.80,53.00,3487
895000,25.80,53.00,3488
900000,25.80,53.00,3495
905000,25.80,53.00,3494
910000,25.80,53.00,3491
915000,25.80,53.00,3486
920000,25.80,53.00,3500
925000,25.80,53.00,3502
930000,25.80,53.00,3509
935000,25.80,53.00,3504
940000,25.80,53.00,3499
945000,25.80,53.00,3504
950000,25.80,53.00,3499
955000,25.80,53.00,3502
960000,25.80,53.00,3499
965000,25.80,53.00,3509
970000,25.80,53.00,3504
975000,25.80,53.00,3502
980000,25.80,53.00,3501
985025,25.80,53.00,3492
990000,25.80,53.00,3488
995000,25.80,53.00,3481
1000025,25.80,53.00,3488
1005025,25.80,53.00,3495
1010025,25.80,53.00,3500
1015025,25.80,53.00,3495
1020025,25.80,53.00,3489
1025025,25.80,53.00,3493
1030025,25.80,53.00,3503
1035025,25.80,53.00,3500
1040025,25.80,53.00,3499
1045025,25.80,53.00,3499
1050025,25.80,53.00,3503
1055025,25.80,53.00,3489
1060025,25.80,53.00,3489
1065025,25.80,53.00,3499
1070025,25.80,53.00,3497
1075025,25.80,53.00,3495
1080025,25.80,53.00,3490
1085025,25.80,53.00,3489
1090025,25.80,53.00,3487
1095025,25.80,53.00,3483
1100025,25.80,53.00,3485
1105025,25.80,53.00,3484
1110025,25.80,53.00,3481
1115025,25.80,53.00,3477
1120025,25.80,53.00,3480
1125025,25.80,53.00,3485
1130025,25.80,53.00,3485
1135025,25.80,53.00,3486
1140025,25.80,53.00,3482
1145025,25.80,53.00,3487
1150025,25.80,53.00,3497
1155025,25.80,53.00,3494
1160025,25.80,53.00,3497
1165025,25.80,53.00,3503
1170025,25.80,53.00,3493
1175025,25.80,53.00,3499
1180025,25.80,53.00,3504
1185025,25.80,53.00,3503
1190025,25.80,53.00,3500
1195025,25.80,53.00,3504
1200025,25.80,53.00,3497
1205025,25.80,53.00,3503
1210025,25.80,53.00,3493
1215025,25.80,53.00,3499
1220025,25.80,53.00,3491
1225025,25.80,53.00,3494
1230025,25.80,53.00,3531
1235025,25.80,53.00,3536
1240025,25.80,53.00,3520
1245025,25.80,53.00,3521
1250025,25.80,53.00,3521
1255025,25.80,53.00,3529
1260025,25.80,52.00,3522
1265025,25.80,52.00,3527
1270025,25.80,52.00,3511
1275025,25.80,52.00,3519
1280025,25.80,52.00,3520
1285025,25.80,52.00,3525
1290025,25.80,52.00,3520
1295025,25.80,52.00,3506
1300025,25.80,52.00,3519
1305025,25.80,52.00,3511
1310025,25.80,52.00,3516
1315025,25.80,52.00,3510
1320025,25.80,52.00,3505
1325025,25.80,52.00,3508
1330025,25.80,52.00,3509
1335025,25.80,52.00,3509
1340025,25.80,52.00,3517
1345025,25.80,52.00,3504
1350025,25.80,52.00,3510
1355025,25.80,52.00,3515
1360025,25.80,52.00,3527
1365025,25.80,52.00,3520
1370025,25.80,52.00,3520
1375025,25.80,52.00,3527
1380025,25.80,52.00,3527
1385025,25.80,52.00,3512
1390025,25.80,52.00,3515
1395025,25.80,52.00,3519
1400025,25.80,52.00,3518
1405025,25.80,52.00,3518
1410025,25.80,52.00,3520
1415025,25.80,52.00,3505
1420025,25.80,52.00,3488
1425025,25.80,52.00,3489
1430025,25.80,52.00,3489
1435025,25.80,52.00,3494
1440025,25.80,52.00,3501
1445025,25.80,52.00,3491
1450025,25.80,52.00,3500
1455025,25.80,52.00,3505
1460025,25.80,52.00,3504
1465025,25.80,52.00,3578
1470025,25.80,52.00,3501
1475025,25.80,52.00,3504
1480025,25.80,52.00,3494
1485025,25.80,52.00,3501
1490025,25.90,52.00,3495
1495025,25.90,52.00,3501
1500025,25.80,52.00,3504
1505025,25.90,52.00,3511
1510025,26.20,52.00,3513
1515025,26.20,52.00,3504
1520025,26.20,52.00,3504
1525025,26.20,52.00,3506
1530025,26.20,52.00,3503
1535025,26.20,52.00,3504
1540025,26.20,52.00,3504
1545025,26.20,52.00,3504
1550025,26.20,52.00,3505
1555025,26.20,52.00,3504
1560025,26.20,52.00,3509
1565025,26.20,52.00,3512
1570025,26.20,52.00,3514
1575025,26.20,52.00,3515
1580025,26.20,52.00,3514
1585025,26.20,52.00,3515
1590025,26.20,52.00,3513
1595025,26.20,52.00,3506
1600025,26.20,52.00,3514
1605025,26.20,52.00,3507
1610025,26.20,52.00,3515
1615025,26.20,52.00,3515
1620025,26.20,52.00,3510
1625025,26.20,52.00,3511
1630025,26.20,52.00,3506
1635025,26.20,52.00,3503
1640025,26.20,52.00,3494
1645025,26.20,52.00,3503
1650025,26.20,52.00,3501
1655025,26.20,52.00,3503
1660025,26.20,52.00,3504
1665025,26.20,52.00,3504
